"entrezgene_id","WT1","WT2_1","WT3_1","X3007_BM.D1","X5459_BM.D1","X5527_BM.D4","X5627_BM.D5","X5628_BM.D5"
103677,134.00282685504,134.020821301761,108.46820455334,101.615632868145,93.5990527835467,141.409290302579,93.8465987584395,91.5511693374672
226517,119.423448572667,109.341402862323,116.090237089673,132.021832181199,138.308965121407,119.819538730735,131.160820951891,122.170257812873
74133,26.3457978477777,23.5993772947811,27.9307652717267,24.4826749666494,27.324177398746,21.7674814837068,35.1856017102267,45.1239189106458
71997,19.1130015135434,28.8685686573446,22.4167396806631,29.3380404488383,42.2707557916821,25.569245753725,36.261957502654,29.6202333406664
68859,0.505927529172871,5.82776371383731,1.91079868302004,0.451400975290732,0.749732518661501,0.702434995171892,1.54390631338146,0.130417577798487
381820,119.842309314439,85.1390696167398,115.083684266172,139.211982497685,133.837346641857,71.7019063866293,33.4492176192587,44.010359407978
320237,1.21021211373535,1.63994030810991,1.79799288826259,0.93793704952989,1.50988832465731,5.39489128036868,3.19554425413232,1.55857207378289
68936,32.778696160744,25.6052479419571,35.8028742421876,20.3337280238832,27.8000264042347,24.6729756162043,30.2321796533692,27.1457359702497
80284,3.25166501947096,4.94907021055246,4.11186657783902,8.1569011417967,6.42179293536174,5.77891240527524,6.54743712268182,5.2517725046299
108934,22.9307696952126,23.4963759111929,25.0802970167859,27.9358764121333,40.2714810148163,48.3734550484612,17.9036509893885,19.5527881403122
68552,55.7383886439379,74.7644137826257,43.3698817535858,4.35581333762474,4.36953796355212,1.07759809325281,31.3521509402409,30.461805202985
75616,47.5374653029156,46.3059591215125,56.1170731603176,53.7630119229907,51.4037074079871,27.7798433693208,29.4200787285684,33.5348016235739
102032,5.227917801453,4.76817031132144,9.26002438694326,6.77101462936097,2.71057141362235,9.1316549372346,6.59669061172078,5.34712068973797
66278,11.6302663047768,15.8610258172513,8.70831138218998,12.7892739992593,9.33461401520574,10.1389267423616,8.17647541804102,10.835377240262
72273,4.32218612048339,4.91982092432972,0.968150016756777,0.133991007075699,0.181186598958877,0.703681471352437,0.416810120104216,0.141688370343899
228715,3.47930294443652,1.68209658012857,2.90293574936656,4.56471445434113,7.43169022687463,5.72901910592979,3.72317483415877,3.57529205461825
